Unique ID,Original Value,Match,New Value,Similarity Score
1191,Budapest Közút Zártkörűen Működő Részvénytársaság,Magyar Közút Nonprofit Zártkörűen Működő Részvénytársaság,Budapest Közút Zártkörűen Működő Részvénytársaság,0.777581877223787
557,Bkk Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,Budapesti Közlekedési Zártkörűen Működő Részvénytársaság,Bkk Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság,0.7847390798964969
974,Csongrád Megyei Egészségügyi Ellátó Központ HódmezővásárhelyMakó,CsongrádCsanád Megyei Egészségügyi Ellátó Központ HódmezővásárhelyMakó,Csongrád Megyei Egészségügyi Ellátó Központ HódmezővásárhelyMakó,0.770809305497429
1912,GyőrMosonSopron Megyei Kereskedelmi És Iparkamara,Magyar Kereskedelmi És Iparkamara,GyőrMosonSopron Megyei Kereskedelmi És Iparkamara,0.709713640856246
401,Tatabánya Megyei Jogú Város Önkormányzata,Tatabánya Megyei Jogú Város Polgármesteri Hivatala,Tatabánya Megyei Jogú Város Önkormányzata,0.7229287664762359
665,Szombathely Megyei Jogú Város Polgármesteri Hivatala,Tatabánya Megyei Jogú Város Polgármesteri Hivatala,Tatabánya Megyei Jogú Város Önkormányzata,0.7172351776473374
1308,Nyíregyháza Megyei Jogú Város Polgármesteri Hivatala,Tatabánya Megyei Jogú Város Polgármesteri Hivatala,Tatabánya Megyei Jogú Város Önkormányzata,0.7172351776473374
1843,Miskolc Megyei Jogú Város Polgármesteri Hivatala,Tatabánya Megyei Jogú Város Polgármesteri Hivatala,Tatabánya Megyei Jogú Város Önkormányzata,0.7172351776473374
1710,Debrecen Megyei Jogú Város Polgármesteri Hivatal,Debrecen Megyei Jogú Város Önkormányzata,Debrecen Megyei Jogú Város Polgármesteri Hivatal,0.7479171472114661
1064,Nemzeti Ménesbirtok És Tangazdaság Zártkörűen Működő Részvénytársaság,Nemzeti Ménesbirtok És Tangazdaság Zrt,Nemzeti Ménesbirtok És Tangazdaság Zártkörűen Működő Részvénytársaság,0.79275976935945
1318,Budapest Fegyház És Börtön,Sátoraljaújhelyi Fegyház És Börtön,Budapest Fegyház És Börtön,0.7225205745699537
1127,Gottsegen György Országos Kardiovaszkuláris Intézet,Gottsegen György Országos Kardiológiai Intézet,Gottsegen György Országos Kardiovaszkuláris Intézet,0.7191550123173566
1035,Digitális Kormányzati Ügynökség Zrt.,Digitális Kormányzati Ügynökség Zártkörűen Működő Részvénytársaság,Digitális Kormányzati Ügynökség Zrt.,0.7989282686698285
726,Xiii. Kerületi Egészségügyi Szolgálat Közhasznú Nonprofit Kft.,Xiii. Kerületi Egészségügyi Szolgálat Közhasznú Nonprofit Korlátolt Felelősségű Társaság,Xiii. Kerületi Egészségügyi Szolgálat Közhasznú Nonprofit Kft.,0.8590853555105559
1308,Nyíregyháza Megyei Jogú Város Polgármesteri Hivatala,Nyíregyháza Megyei Jogú Város Önkormányzata,Nyíregyháza Megyei Jogú Város Polgármesteri Hivatala,0.7229287664762359
2039,Szegedi Biológiai Kutatóközpont,Magyar Tudományos Akadémia Szegedi Biológiai Kutatóközpont,Szegedi Biológiai Kutatóközpont,0.7286317617819756
1113,GyőrMosonSopron Megyei Önkormányzat,GyőrMosonSopron Megyei Kormányhivatal,GyőrMosonSopron Megyei Önkormányzat,0.7532709307176988
461,JászNagykunSzolnok Megyei RendőrFőkapitányság,JászNagykunSzolnok Megyei Önkormányzat,JászNagykunSzolnok Megyei RendőrFőkapitányság,0.7358509273070101
514,JászNagykunSzolnok Megyei Kormányhivatal,JászNagykunSzolnok Megyei Önkormányzat,JászNagykunSzolnok Megyei RendőrFőkapitányság,0.7532709307176988
2125,"Budapest Főváros Xv. Kerületi Rákospalota, Pestújhely, Újpalota Önkormányzat Gazdasági Működtetési Központ","Budapest Főváros Xv. Kerület Rákospalota, Pestújhely, Újpalota Önkormányzata","Budapest Főváros Xv. Kerületi Rákospalota, Pestújhely, Újpalota Önkormányzat Gazdasági Működtetési Központ",0.73840626366955
1008,HajdúBihar Megyei Önkormányzat,HajdúBihar Megyei RendőrFőkapitányság,HajdúBihar Megyei Önkormányzat,0.7358509273070101
1008,HajdúBihar Megyei Önkormányzat,HajdúBihar Megyei Kormányhivatal,HajdúBihar Megyei Önkormányzat,0.7532709307176988
1855,Baranya Megyei Önkormányzat,Baranya Megyei Kormányhivatal,Baranya Megyei Önkormányzat,0.763023633068561
674,SzabolcsSzatmárBereg Megyei Önkormányzat,SzabolcsSzatmárBereg Megyei Kormányhivatal,SzabolcsSzatmárBereg Megyei Önkormányzat,0.7532709307176988
815,Tolna Megyei Önkormányzat,Tolna Megyei Kormányhivatal,Tolna Megyei Önkormányzat,0.763023633068561
1198,Somogy Megyei Önkormányzat,Somogy Megyei Kormányhivatal,Somogy Megyei Önkormányzat,0.7532709307176988
1843,Miskolc Megyei Jogú Város Polgármesteri Hivatala,Miskolc Megyei Jogú Város Önkormányzata,Miskolc Megyei Jogú Város Polgármesteri Hivatala,0.7229287664762359
665,Szombathely Megyei Jogú Város Polgármesteri Hivatala,Szombathely Megyei Jogú Város Önkormányzata,Szombathely Megyei Jogú Város Polgármesteri Hivatala,0.7229287664762359
1308,Nyíregyháza Megyei Jogú Város Polgármesteri Hivatala,Szombathely Megyei Jogú Város Polgármesteri Hivatala,Szombathely Megyei Jogú Város Polgármesteri Hivatala,0.7172351776473374
1843,Miskolc Megyei Jogú Város Polgármesteri Hivatala,Szombathely Megyei Jogú Város Polgármesteri Hivatala,Szombathely Megyei Jogú Város Polgármesteri Hivatala,0.7172351776473374
784,BácsKiskun Megyei Bárka Integrált Szociális Intézmény,BácsKiskun Megyei Platán Integrált Szociális Intézmény,BácsKiskun Megyei Bárka Integrált Szociális Intézmény,0.7363380097669855
1209,E.On Gazdasági Szolgáltató Kft.,E.On Gazdasági Szolgáltató Korlátolt Felelősségű Társaság,E.On Gazdasági Szolgáltató Kft.,0.7623412124163281
1551,Kazincbarcikai Kórház,Kazincbarcikai Kórház Nonprofit Kft.,Kazincbarcikai Kórház,0.8229083455086144
2004,Bocskaikert Község Önkormányzat,Bocskaikert Községi Önkormányzat,Bocskaikert Község Önkormányzat,0.824491544530267
2150,GyőrMosonSopron Megyei RendőrFőkapitányság,GyőrMosonSopron Megyei Önkormányzat,GyőrMosonSopron Megyei Önkormányzat,0.7358509273070101
2233,Móra Ferenc Múzeum,Móra Ferenc Városi Könyvtár És Múzeum,Móra Ferenc Múzeum,0.8049980175475773
1242,Városi Gondozási Központ,Monori Gondozási Központ,Városi Gondozási Központ,0.7090412938959498
1765,Lenti Kistérség Többcélú Társulása,Mezőcsát Kistérség Többcélú Társulása,Lenti Kistérség Többcélú Társulása,0.7176154694625493
1270,Vas Megyei Szakosított Szociális Intézmény,Vas Megyei Egyesített Szociális Intézmény,Vas Megyei Szakosított Szociális Intézmény,0.7376745801442413
1318,Budapest Fegyház És Börtön,Szegedi Fegyház És Börtön,Budapest Fegyház És Börtön,0.7844543328475598
1843,Miskolc Megyei Jogú Város Polgármesteri Hivatala,Nyíregyháza Megyei Jogú Város Polgármesteri Hivatala,Szombathely Megyei Jogú Város Polgármesteri Hivatala,0.7172351776473374
1615,Márianosztrai Fegyház És Börtön,Budapest Fegyház És Börtön,Budapest Fegyház És Börtön,0.7074556257814697
1854,Váci Fegyház És Börtön,Budapest Fegyház És Börtön,Budapest Fegyház És Börtön,0.7225205745699536
1697,Budapest Xxi. Kerület Csepel Önkormányzata,Budapest Xxi. Kerület Csepel Önkormányzata Humán Szolgáltatások Igazgatósága,Budapest Xxi. Kerület Csepel Önkormányzata,0.700634037107905
1855,Baranya Megyei Önkormányzat,Baranya Megyei RendőrFőkapitányság,Baranya Megyei Önkormányzat,0.7459964837337143
2231,Szeged Megyei Jogú Város Polgármesteri Hivatal,Szeged Megyei Jogú Város Önkormányzata,Szeged Megyei Jogú Város Polgármesteri Hivatal,0.7479171472114661
1901,"Veres Péter Mezőgazdasági És Élelmiszeripari Szakgimnázium, Szakközépiskola És Kollégium","Batthyány Lajos Mezőgazdasági És Élelmiszeripari Szakgimnázium, Szakközépiskola És Kollégium","Veres Péter Mezőgazdasági És Élelmiszeripari Szakgimnázium, Szakközépiskola És Kollégium",0.7073607973070855
1906,"Jávorka Sándor Mezőgazdasági És Élelmiszeripari Szakgimnázium, Szakközépiskola És Kollégium","Batthyány Lajos Mezőgazdasági És Élelmiszeripari Szakgimnázium, Szakközépiskola És Kollégium","Veres Péter Mezőgazdasági És Élelmiszeripari Szakgimnázium, Szakközépiskola És Kollégium",0.7104978314215793
1906,"Jávorka Sándor Mezőgazdasági És Élelmiszeripari Szakgimnázium, Szakközépiskola És Kollégium","Veres Péter Mezőgazdasági És Élelmiszeripari Szakgimnázium, Szakközépiskola És Kollégium","Veres Péter Mezőgazdasági És Élelmiszeripari Szakgimnázium, Szakközépiskola És Kollégium",0.7084743149909251
